Coupon,Sale
5,35.81
15,35.38
50,135.78
5,38.52
50,134.9
5,33.59
5,50.07
5,34.52
5,22.63
5,28.6
5,39.92
20,39.41
15,21.62
15,24.63
5,36.03
5,26.04
5,36.19
15,35.29
20,25.75
5,35.56
5,29.37
15,23.71
20,25.2
20,19.12
15,18.88
5,44.21
5,30.52
15,22.96
15,30.3
5,23.95
15,27.62
15,29.06
15,26.16
5,26.78
15,31.8
15,29.29
15,32.35
15,19.31
15,34.94
20,18.99
15,33.57
15,30.8
15,23.08
50,159.89
5,30.72
5,43.2
15,13.88
5,27.37
50,99.79
5,22.62
15,46.74
15,26.23
20,49.9
15,23.21
5,37.31
5,38.97
5,23.66
5,20.76
5,22.47
5,34.76
15,15.96
15,28.78
15,42.28
15,19.73
15,21.97
5,44.16
20,38.63
5,29.96
15,24.47
15,35.01
20,26.72
5,38.14
5,51.94
15,24.23
15,33.09
5,36.6
15,27.91
5,20.5
15,26.68
15,37.96
15,30.65
20,31.27
5,28.61
15,33.43
5,17.37
15,29.87
20,31.93
5,30.52
15,23.51
15,23.98
20,33.18
5,39.9
5,26.43
20,30.69
5,26.06
20,30.27
5,39.33
5,34.3
5,27.88
15,36.76
5,23.66
5,25.96
5,31.9
5,24.48
5,22.97
5,26.67
5,23.95
15,27.15
15,33.09
15,25.64
15,29.36
5,39.47
5,39.05
15,27.92
15,31.55
15,30.02
15,29.5
5,30.97
5,34.62
5,35.87
15,31.6
5,40.7
5,33.41
5,33.71
5,35.14
20,23.88
5,28.2
5,33.67
15,35.55
5,30.5
20,23.56
5,30
15,27
15,40.25
15,26.29
5,17.05
5,39.99
20,49.26
50,156.61
15,36.96
50,105.04
5,36.72
5,23.23
5,30.59
5,15.16
5,18.79
15,32.07
15,36.61
5,26.76
5,32.62
15,37.3
15,15.87
15,31.98
5,16.01
5,36.87
5,38.89
5,28.65
5,29.27
5,25.62
5,19.25
5,25.85
5,37.53
5,29.19
15,25.74
5,42.89
20,33.29
5,40.92
5,36.75
15,25.72
15,19.68
5,39.42
5,31.07
5,35.94
15,20.01
20,26.73
15,28.95
15,27.75
15,28.45
15,28.21
5,24.05
15,30.68
5,30.51
15,15.76
15,18.04
15,27.67
5,29.78
15,30.41
15,23.28
5,21.08
15,21.75
15,28.21
5,21.98
5,36.26
5,10.96
5,50.16
5,38.48
5,3.97
15,28.98
15,11.54
5,35.77
5,27.99
50,126.02
5,33.98
15,25.56
5,34.47
5,29.12
5,35.12
15,36.72
5,25.16
20,41.11
20,30.96
15,47.2
15,32.39
15,30.97
15,33.96
15,25.27
15,26.1
5,16.79
5,54.53
15,37.64
5,31.46
15,21.9
15,28.51
15,22.93
15,23.79
5,24.56
15,38.37
5,32.75
15,19.89
5,50.02
15,36.61
15,32.66
20,34.77
15,25.77
5,22.61
50,155.63
5,25.28
15,30.83
15,39.21
5,37.53
5,16.41
5,33.78
5,34.55
15,21.29
15,37.36
15,32.95
5,36.21
5,41.3
15,26.97
5,18.92
15,30.85
15,33.6
15,48.68
5,29.34
5,44.76
5,28.98
5,15.9
5,28.96
5,17.43
15,21.37
5,39.93
15,24.5
15,21.31
5,35.1
15,36.01
50,112.15
5,54.48
15,34.45
5,26.99
15,29.87
5,25.72
15,39.52
15,18.45
5,25.21
5,41.27
15,45.37
15,22.71
15,33.7
5,22.5
15,21.94
5,38.73
15,35.59
5,26.36
15,47.41
15,26.93
5,32.39
20,29.21
15,35.97
5,40.17
15,43.67
5,17.97
5,20.6
15,26.02
5,19.5
15,29.07
15,40.68
5,20.43
15,47.18
5,28.94
50,126
15,16.98
15,27.66
15,37.11
5,45.8
5,29.19
15,35.23
15,35.13
15,33.74
15,29.53
15,38.12
5,42.25
15,30.24
5,34.8
5,39.47
50,103.72
5,28.12
5,33.09
5,20.14
20,28.93
5,36.13
5,30.76
5,43.02
15,37.42
5,39.43
15,34.11
15,25.19
5,25.08
15,21.82
15,27.63
15,28.54
5,54.57
15,26.79
15,13.61
5,39.25
5,24.41
15,39.5
15,32.24
5,19.11
5,19.47
5,32.59
15,37.3
20,35.69
15,29.29
5,40.81
15,27.89
15,29.09
50,125.87
5,34.94
5,34.93
15,36.76
15,32.7
5,24.97
15,26.87
5,28.72
5,33.37
15,30.91
5,24.32
5,16.59
5,34.79
15,27.72
15,17.42
5,37
15,35.5
5,23.33
5,29
15,37.04
15,20.92
5,29.74
5,31.74
5,11.44
15,24
15,24.07
5,50.28
15,31.89
15,31.68
15,33.18
5,33.37
15,24.51
5,32.23
15,35.96
15,43.48
5,36.78
15,20.92
15,45.94
5,35.63
15,17.73
15,27.31
15,23.65
5,31.24
20,31.97
15,30.36
5,37.46
15,24.89
15,37.69
5,38.87
15,20.53
15,20.05
15,42.69
20,36.2
5,32.56
5,17.45
5,17.31
15,28.71
5,29.55
15,25.29
5,30.62
5,22.25
5,19.94
15,29.89
5,49.65
5,31.86
15,10.69
15,21.27
5,20.91
15,36.27
15,18.15
20,15.76
15,32.08
15,26.49
15,31.77
5,34.5
5,46.49
15,34.04
5,19.81
15,26.48
5,33.25
20,23.9
5,39.33
15,33.94
5,37.03
15,39.89
20,40.92
5,47.51
5,43.58
15,39.21
5,40.23
15,22.57
15,28.2
50,142.31
15,18.73
15,28.41
15,28.41
5,44.49
5,39.49
50,129.42
15,35.43
20,30.69
15,24.85
5,21.07
5,22.3
15,42.64
5,50.54
5,27.32
5,18.36
15,35.52
5,46.44
5,20.64
15,39.47
5,27.82
15,37.84
5,43.07
20,26.1
5,27.49
20,32.24
5,46.26
15,44.5
5,16.79
15,23.39
20,30.84
15,37.6
15,35.4
15,23.66
5,39.1
15,32.82
5,20.4
15,57.37
5,37.5
15,24.22
5,18.68
15,37.22
5,36.16
20,26.06
15,19.54
15,38.56
5,33.08
5,14.62
5,10.31
15,23.2
5,37.52
15,28.58
5,33.7
15,22.1
5,31.4
15,17.99
5,36.3
15,43.63
15,36.46
15,32.44
5,21.79
15,42.03
15,26.35
15,26.42
5,38.58
5,30.47
15,24.61
20,21.23
5,40.79
5,26.13
15,27.12
5,18.99
5,59.07
15,22.01
5,23.28
15,34.76
15,33.64
15,35.09
15,47.65
15,34.71
5,37.25
15,26.55
15,26.8
15,35.97
5,21.6
5,33.62
15,37.02
15,31.8
5,29.18
5,25.57
15,31.39
15,29.21
15,34.23
15,27.83
15,27.3
5,26.44
15,35.76
20,33.96
5,43.1
15,31
15,36.29
15,28.36
20,30.53
5,44.45
15,17.72
15,30.56
20,41.75
15,21.48
15,40.66
15,33.5
5,38.94
5,26.24
5,19.04
5,26.56
15,33.43
15,27.84
5,17.62
15,22.32
15,13.64
15,31.43
15,41.02
5,34.59
15,39.38
5,34.49
15,24.56
5,33.54
15,29.46
15,37.38
5,33.31
15,28.95
5,37.24
15,13.16
5,34.27
15,30.75
15,31.98
5,16.79
15,28.58
50,176.04
15,32.64
15,22.57
15,17.99
15,22.25
5,41.74
5,0.48
15,22.76
15,36.81
15,22.68
15,27.73
5,20.81
5,37.02
15,30.16
15,25.67
15,32.92
15,19.66
5,13.89
15,35.37
5,22.52
5,29.79
5,11.68
5,35.97
15,43.47
5,30.12
15,45.3
15,26.43
5,18.63
5,33.3
15,25.72
15,29.64
5,30.1
15,29.81
5,45.13
5,22.54
20,35.51
5,5.02
15,29.92
15,37.1
15,31.42
5,30.12
5,42.4
15,33.01
5,28.16
15,33.38
15,35.49
15,28.65
15,25.35
15,32.97
5,30.26
5,29.43
5,42.25
5,38.56
15,25.85
20,26.92
15,29.78
15,30.43
5,33.95
15,33.44
15,27.23
15,32.87
15,33.72
5,36.53
15,40.01
5,15.57
15,39.73
5,7.93
15,47.9
5,55.8
5,41.05
5,16.88
15,34.48
15,28.44
5,28.27
5,28.12
5,23.79
20,23.62
5,20.53
5,26.96
15,29.05
5,40.86
5,26.17
5,23.42
5,22.51
5,32.52
