Age,Gender,Qualifications,Role,Programming_language,Experience,Salary
29,0,Diploma/ Advanced Diploma,Unemployed,Python,0,0.0
32,1,Diploma/ Advanced Diploma,Business Analyst,JavaScript,4,1202900.0
24,1,Bachelor,Data Analyst,Python,3,826860.0
24,1,Bachelor,Database Engineer,Python,6,1641020.0
31,1,PhD,Unemployed,Python,0,0.0
23,1,Bachelor,Software Engineer,Python,10,486699.99999999994
31,0,Diploma/ Advanced Diploma,Database Engineer,Python,3,1689880.0
25,1,Masters,Business Analyst,R,1,694220.0
25,1,Diploma/ Advanced Diploma,Unemployed,Python,9,0.0
26,1,High school,Data Scientist,Python,7,1287120.0000000002
43,1,Masters,Software Engineer,Python,3,768080.0
28,1,High school,Data Scientist,Python,1,1313160.0
26,1,Bachelor,Software Engineer,Python,6,546560.0
28,1,Masters,Data Scientist,Python,4,1321140.0
28,0,Bachelor,Data Analyst,Python,1,826880.0
33,1,Masters,Unemployed,C,1,0.0
43,1,Bachelor,Unemployed,Python,1,0.0
25,1,Bachelor,Other,Python,4,1879620.0000000002
21,1,Bachelor,Data Scientist,JavaScript,5,1547900.0
23,0,Bachelor,Software Engineer,Python,2,380760.0
22,1,Diploma/ Advanced Diploma,Data Engineer,Python,3,1042360.0000000001
23,0,PhD,Unemployed,C,3,0.0
20,0,Masters,Business Analyst,R,6,521360.0
38,1,High school,Database Engineer,Python,3,1869040.0
23,1,Bachelor,Unemployed,Python,1,0.0
22,0,Bachelor,Data Engineer,C,1,1358780.0
28,0,Bachelor,Data Scientist,JavaScript,2,1621760.0
29,1,Bachelor,Data Engineer,PHP,7,1367300.0
26,1,Masters,Data Analyst,Python,3,872860.0
43,1,Diploma/ Advanced Diploma,Data Scientist,Python,0,1498000.0
27,1,PhD,Data Analyst,Python,3,894360.0
32,1,Bachelor,Business Analyst,R,3,836040.0
27,1,Bachelor,Data Analyst,Python,3,894360.0
20,0,Bachelor,Software Engineer,C,4,714980.0
21,1,Diploma/ Advanced Diploma,Data Analyst,Python,3,754360.0
30,1,Bachelor,Software Engineer,Python,1,617260.0
26,1,Bachelor,Software Engineer,Python,1,537260.0
35,1,Masters,Business Analyst,Python,3,857140.0
22,1,Masters,Data Engineer,PHP,5,1204480.0
31,1,Bachelor,Software Engineer,Python,1,630760.0
21,1,Diploma/ Advanced Diploma,Unemployed,Python,6,0.0
28,1,Masters,Software Engineer,JavaScript,4,971840.0
23,1,PhD,Business Analyst,Python,2,624480.0
27,0,Bachelor,Software Engineer,Python,0,475439.99999999994
29,1,Masters,Business Analyst,Python,2,756480.0
22,1,Diploma/ Advanced Diploma,Data Scientist,Python,4,1185140.0
31,1,Masters,Database Engineer,Python,5,1779860.0000000002
32,1,Masters,Software Engineer,Python,2,649920.0
43,0,Bachelor,Data Engineer,Python,4,1283860.0000000002
43,1,PhD,Data Analyst,Python,4,1105020.0
27,1,Masters,Database Engineer,Python,3,1698540.0
21,1,Bachelor,Data Engineer,Python,4,1020520.0
25,0,Diploma/ Advanced Diploma,Data Engineer,JavaScript,8,1431100.0
20,1,Bachelor,Software Engineer,PHP,2,546720.0
22,1,Bachelor,Data Analyst,Python,4,779520.0
24,0,PhD,Business Analyst,Python,3,568980.0
27,1,High school,Unemployed,Python,2,0.0
26,0,Bachelor,Data Engineer,Python,3,1051700.0
26,0,Diploma/ Advanced Diploma,Data Engineer,Python,2,1049040.0
25,1,Bachelor,Database Engineer,Python,4,1657200.0
29,1,Bachelor,Data Analyst,Python,3,934360.0
23,1,Bachelor,Software Engineer,Python,7,480720.0
28,0,Diploma/ Advanced Diploma,Unemployed,Python,1,0.0
34,1,Masters,Software Engineer,C,2,1088320.0
26,1,Masters,Statistician,Python,9,2064239.9999999998
28,1,Masters,Data Analyst,Python,1,913540.0
22,1,PhD,Business Analyst,Python,4,604300.0000000001
29,0,Masters,Data Analyst,Python,5,857020.0
29,1,Bachelor,Data Engineer,Python,2,1195200.0
32,0,Bachelor,Data Analyst,Python,0,894219.9999999999
28,0,PhD,Software Engineer,Python,4,500579.99999999994
30,0,Diploma/ Advanced Diploma,Data Scientist,Python,8,1295120.0000000002
29,1,Masters,Data Analyst,Python,3,934360.0
43,1,Bachelor,Business Analyst,Python,8,940439.9999999999
43,0,Masters,Database Engineer,Python,7,1832520.0
23,1,PhD,Data Scientist,R,3,1230379.9999999998
43,0,PhD,Database Engineer,Python,3,1821880.0
27,1,PhD,Software Engineer,Python,5,565400.0
30,0,Bachelor,Unemployed,R,0,0.0
20,1,Bachelor,Software Engineer,Python,4,391240.0
26,1,Diploma/ Advanced Diploma,Unemployed,PHP,5,0.0
30,0,Diploma/ Advanced Diploma,Data Analyst,Python,9,884160.0
27,1,Diploma/ Advanced Diploma,Business Analyst,Python,3,733140.0
26,0,Diploma/ Advanced Diploma,Unemployed,Python,3,0.0
26,1,Bachelor,Data Analyst,Python,0,872880.0
20,0,Bachelor,Software Engineer,Python,3,303919.99999999994
43,1,PhD,Software Engineer,Python,2,767420.0
20,1,Bachelor,Business Analyst,PHP,4,709100.0
43,1,Bachelor,Software Engineer,JavaScript,2,1154020.0
30,0,High school,Data Scientist,JavaScript,9,1676380.0
23,1,Masters,Business Analyst,Python,3,627140.0
28,1,Masters,Data Analyst,Python,2,912199.9999999999
32,1,Bachelor,Unemployed,Python,4,0.0
22,1,Bachelor,Data Scientist,Python,2,1183820.0000000002
28,1,Bachelor,Unemployed,C,6,0.0
27,1,Bachelor,Data Scientist,Python,9,1313940.0
20,1,Bachelor,Database Engineer,Python,2,1524380.0
27,0,Masters,Unemployed,Python,3,0.0
32,1,Bachelor,Software Engineer,R,1,671660.0000000001
25,1,Bachelor,Database Engineer,Python,3,1654540.0
22,0,Masters,Software Engineer,Python,8,371220.0
32,1,Masters,Data Analyst,Python,5,992180.0
26,1,High school,Software Engineer,R,3,562980.0
27,1,Bachelor,Business Analyst,R,2,740880.0000000001
26,1,Diploma/ Advanced Diploma,Database Engineer,Python,0,1671060.0
22,1,PhD,Unemployed,Python,5,0.0
22,1,High school,Data Engineer,C,5,1454080.0
26,1,PhD,Business Analyst,Python,1,692320.0
24,1,Diploma/ Advanced Diploma,Database Engineer,Python,2,1628380.0
20,1,Bachelor,Data Analyst,Python,5,730180.0
43,0,Diploma/ Advanced Diploma,Unemployed,Python,2,0.0
22,0,PhD,Software Engineer,JavaScript,1,741200.0
29,1,Bachelor,Business Analyst,C,2,1164880.0
25,1,Masters,Other,R,6,1911340.0
28,1,Bachelor,Software Engineer,Python,4,583240.0
22,1,Masters,Other,Python,4,1806120.0000000002
30,1,PhD,Software Engineer,Python,2,615920.0
25,1,Bachelor,Software Engineer,Python,4,518740.0
33,1,Masters,Statistician,Python,1,2172460.0
25,1,Bachelor,Unemployed,Python,2,0.0
24,1,Masters,Data Analyst,Python,1,821540.0
31,1,Bachelor,Business Analyst,Python,2,792480.0
25,0,Bachelor,Database Engineer,PHP,6,1736660.0
27,0,Masters,Database Engineer,Python,3,1613880.0
43,1,Masters,Business Analyst,Python,5,950460.0
23,0,Masters,Data Scientist,Python,1,1116000.0
29,1,Diploma/ Advanced Diploma,Data Scientist,R,1,1357060.0
26,0,PhD,Unemployed,C,2,0.0
22,0,Bachelor,Software Engineer,Python,5,365240.0
26,1,Bachelor,Software Engineer,JavaScript,2,924520.0
43,1,Bachelor,Unemployed,C,2,0.0
27,0,Masters,Software Engineer,Python,4,478080.00000000006
31,1,Masters,Data Scientist,PHP,6,1540760.0
27,1,PhD,Unemployed,R,0,0.0
21,1,Bachelor,Unemployed,C,4,0.0
32,0,PhD,Data Engineer,Python,6,1173680.0
26,0,Masters,Software Engineer,Python,3,453919.99999999994
32,0,High school,Software Engineer,C,4,978979.9999999999
26,1,High school,Software Engineer,Python,2,535920.0
33,1,Bachelor,Software Engineer,Python,4,674740.0
25,0,PhD,Unemployed,JavaScript,3,0.0
43,0,Masters,Data Analyst,Python,0,1009719.9999999999
22,0,High school,Software Engineer,C,5,775640.0
32,1,PhD,Data Engineer,JavaScript,7,1649600.0
26,1,Bachelor,Unemployed,R,0,0.0
21,1,Masters,Data Analyst,Python,0,754380.0
23,1,Diploma/ Advanced Diploma,Data Analyst,Python,8,815660.0
20,0,Masters,Software Engineer,Python,2,305260.0
33,1,Diploma/ Advanced Diploma,Data Scientist,Python,2,1403320.0000000002
29,0,PhD,Unemployed,Python,2,0.0
27,0,Bachelor,Software Engineer,Python,2,472760.0
20,1,Masters,Software Engineer,Python,2,385919.99999999994
32,1,Masters,Unemployed,Python,2,0.0
29,0,Bachelor,Data Engineer,Python,1,1107880.0
38,1,Bachelor,Unemployed,JavaScript,1,0.0
23,1,Masters,Database Engineer,PHP,3,1765340.0
25,1,Bachelor,Software Engineer,Python,4,518740.0
23,1,Masters,Software Engineer,Python,1,462760.0
22,0,Masters,Unemployed,Python,2,0.0
29,1,Diploma/ Advanced Diploma,Data Scientist,Python,3,1337980.0
22,1,High school,Data Analyst,JavaScript,5,1178780.0
43,0,Bachelor,Data Engineer,C,4,1698260.0
21,1,Diploma/ Advanced Diploma,Data Analyst,PHP,4,913819.9999999999
43,0,Masters,Unemployed,R,0,0.0
31,1,Masters,Data Engineer,C,6,1654240.0
24,0,Masters,Unemployed,C,6,0.0
25,1,Bachelor,Data Engineer,Python,4,1120520.0
28,0,Diploma/ Advanced Diploma,Unemployed,Python,4,0.0
22,1,Diploma/ Advanced Diploma,Data Engineer,Python,7,1051000.0
26,1,Diploma/ Advanced Diploma,Business Analyst,Python,2,694980.0
20,1,PhD,Unemployed,Python,3,0.0
26,1,Bachelor,Unemployed,R,6,0.0
26,1,Masters,Unemployed,C,1,0.0
32,1,Diploma/ Advanced Diploma,Data Scientist,Python,4,1395140.0
24,1,Bachelor,Software Engineer,Python,1,487260.0
26,1,PhD,Unemployed,Python,2,0.0
24,0,Bachelor,Business Analyst,Python,3,566980.0
43,1,High school,Software Engineer,C,5,1181800.0
23,1,Bachelor,Statistician,Python,3,1977780.0
31,1,Diploma/ Advanced Diploma,Data Engineer,Python,3,1235860.0000000002
28,1,Bachelor,Software Engineer,Python,2,579920.0
43,1,Masters,Data Engineer,Python,5,1371180.0
22,1,Diploma/ Advanced Diploma,Software Engineer,C,3,850980.0
22,1,Bachelor,Software Engineer,R,5,472300.0
26,1,Bachelor,Software Engineer,R,9,578940.0
29,1,PhD,Statistician,Python,8,2125080.0
27,1,Diploma/ Advanced Diploma,Software Engineer,Python,1,554760.0
24,1,High school,Unemployed,Python,7,0.0
28,1,Bachelor,Unemployed,R,2,0.0
30,0,Diploma/ Advanced Diploma,Database Engineer,Python,8,1713680.0
29,1,Masters,Data Analyst,Python,4,937020.0
35,1,Masters,Data Analyst,C,7,1449400.0
25,1,Diploma/ Advanced Diploma,Data Analyst,Python,1,845040.0
27,0,Masters,Data Scientist,Python,7,1223960.0
24,1,Bachelor,Software Engineer,Python,3,492579.99999999994
30,1,Bachelor,Data Engineer,C,3,1628760.0
23,0,Masters,Business Analyst,Python,3,542480.0
27,1,Masters,Data Scientist,PHP,2,1454120.0000000002
24,1,PhD,Software Engineer,PHP,4,654040.0
26,1,Masters,Data Engineer,Python,0,1128380.0
34,1,Diploma/ Advanced Diploma,Business Analyst,C,2,1247380.0
28,0,Bachelor,Software Engineer,C,3,904319.9999999999
27,1,Masters,Software Engineer,Python,3,560079.9999999999
43,1,Diploma/ Advanced Diploma,Unemployed,Python,1,0.0
24,1,High school,Data Analyst,Python,1,821540.0
32,1,Bachelor,Business Analyst,PHP,2,971780.0
43,1,Bachelor,Statistician,Python,3,2277780.0
27,1,Masters,Unemployed,C,5,0.0
24,0,PhD,Data Engineer,Python,5,1011020.0
31,1,Masters,Unemployed,Python,5,0.0
22,1,Bachelor,Data Engineer,Python,3,1040360.0000000001
28,1,Masters,Unemployed,Python,6,0.0
29,0,Bachelor,Unemployed,Python,9,0.0
24,1,Masters,Software Engineer,Python,3,492579.99999999994
25,1,Bachelor,Software Engineer,Python,8,529380.0
23,1,Bachelor,Software Engineer,C,5,881800.0
27,0,Bachelor,Data Engineer,PHP,1,1248680.0
43,0,Masters,Data Engineer,Python,0,1273220.0
21,1,Bachelor,Data Engineer,C,0,1414280.0
31,1,Masters,Data Analyst,JavaScript,3,1358960.0
21,1,Bachelor,Software Engineer,R,2,437820.0
24,0,Bachelor,Data Scientist,JavaScript,5,1545740.0
25,0,Bachelor,Data Analyst,Python,4,768360.0
24,1,Masters,Business Analyst,Python,8,668939.9999999999
25,1,PhD,Statistician,Python,8,2041080.0
27,0,PhD,Data Engineer,PHP,1,1226680.0
43,1,Bachelor,Software Engineer,JavaScript,3,1160680.0
29,1,Bachelor,Software Engineer,JavaScript,4,991340.0
24,1,Masters,Unemployed,Python,6,0.0
22,1,High school,Data Analyst,Python,5,782180.0
25,1,Bachelor,Data Scientist,Python,3,1253980.0
28,1,Masters,Unemployed,Python,3,0.0
31,1,Masters,Data Scientist,Python,2,1371320.0000000002
29,0,PhD,Software Engineer,Python,1,510100.0
35,1,High school,Unemployed,Python,2,0.0
32,1,Diploma/ Advanced Diploma,Other,Python,3,2013460.0
43,1,Bachelor,Software Engineer,JavaScript,3,1156680.0
23,0,Diploma/ Advanced Diploma,Data Analyst,JavaScript,8,1127600.0
33,0,Bachelor,Database Engineer,Python,4,1724540.0
24,1,Diploma/ Advanced Diploma,Software Engineer,Python,2,489919.99999999994
25,1,PhD,Software Engineer,Python,6,526060.0
25,1,Bachelor,Data Analyst,Python,1,845040.0
23,0,Masters,Business Analyst,PHP,3,701280.0
28,1,Masters,Statistician,Python,2,2087620.0
28,1,Bachelor,Business Analyst,PHP,1,893120.0000000001
25,0,Bachelor,Data Engineer,JavaScript,8,1431100.0
24,1,Bachelor,Software Engineer,Python,3,494579.99999999994
30,1,Masters,Software Engineer,Python,2,615920.0
23,0,Bachelor,Data Scientist,C,6,1539699.9999999998
43,0,Diploma/ Advanced Diploma,Unemployed,Python,1,0.0
20,0,Diploma/ Advanced Diploma,Statistician,C,7,2232660.0
24,1,Bachelor,Data Analyst,Python,3,836860.0
26,1,Bachelor,Software Engineer,Python,4,541240.0
29,0,PhD,Data Engineer,Python,5,1120520.0
32,0,Bachelor,Business Analyst,Python,3,726980.0
20,1,Bachelor,Data Engineer,C,5,1402080.0
43,1,Masters,Database Engineer,PHP,4,2074000.0
30,1,Bachelor,Software Engineer,Python,3,652579.9999999999
22,1,Masters,Business Analyst,Python,4,604300.0000000001
25,0,Bachelor,Software Engineer,Python,3,487419.99999999994
25,0,Bachelor,Software Engineer,Python,1,426100.0
29,1,Bachelor,Database Engineer,Python,3,1738540.0
27,1,Bachelor,Unemployed,Python,4,0.0
25,1,PhD,Statistician,R,4,2052840.0000000002
26,1,Bachelor,Business Analyst,Python,2,694980.0
25,0,Masters,Unemployed,Python,5,0.0
23,0,Diploma/ Advanced Diploma,Data Analyst,R,0,740119.9999999999
31,1,PhD,Database Engineer,C,1,2177620.0
29,0,High school,Statistician,C,2,2430859.9999999995
22,1,Diploma/ Advanced Diploma,Database Engineer,Python,2,1578380.0
21,0,Bachelor,Data Analyst,C,2,1071440.0
26,1,Masters,Data Scientist,Python,2,1281820.0000000002
24,0,PhD,Unemployed,Python,2,0.0
28,1,Bachelor,Business Analyst,Python,4,742300.0000000001
26,1,Diploma/ Advanced Diploma,Software Engineer,Python,6,546560.0
20,1,Diploma/ Advanced Diploma,Statistician,Python,3,1898280.0
22,1,Masters,Statistician,C,4,2363340.0
28,1,Bachelor,Statistician,Python,2,2087620.0
27,0,PhD,Data Scientist,Python,4,1215980.0
21,1,Bachelor,Other,R,2,1798700.0
24,1,Masters,Business Analyst,Python,3,651640.0
25,1,Masters,Data Analyst,Python,1,847040.0
20,1,Diploma/ Advanced Diploma,Unemployed,Python,8,0.0
30,1,Bachelor,Unemployed,Python,2,0.0
43,1,Bachelor,Unemployed,Python,7,0.0
43,1,Bachelor,Business Analyst,Python,5,932460.0
29,1,Masters,Data Scientist,Python,2,1335320.0000000002
26,0,Masters,Unemployed,JavaScript,7,0.0
22,1,Diploma/ Advanced Diploma,Data Scientist,R,6,1212860.0
25,1,Diploma/ Advanced Diploma,Data Scientist,R,3,1282379.9999999998
25,1,Bachelor,Software Engineer,Python,6,532060.0
27,1,Bachelor,Unemployed,PHP,4,0.0
23,0,PhD,Unemployed,Python,4,0.0
24,1,Diploma/ Advanced Diploma,Software Engineer,Python,2,491919.99999999994
26,1,Bachelor,Data Analyst,Python,3,872860.0
27,0,Bachelor,Data Analyst,Python,4,822360.0
43,1,PhD,Software Engineer,Python,7,778720.0
28,0,Masters,Business Analyst,Python,3,656980.0
22,1,Bachelor,Unemployed,PHP,5,0.0
33,0,Bachelor,Data Engineer,C,3,1589600.0
43,1,PhD,Unemployed,C,5,0.0
27,1,Bachelor,Unemployed,C,2,0.0
28,0,PhD,Software Engineer,Python,5,503240.0
24,1,Masters,Software Engineer,PHP,3,653379.9999999999
20,0,Bachelor,Business Analyst,Python,1,457659.99999999994
28,0,Diploma/ Advanced Diploma,Unemployed,Python,2,0.0
28,1,Diploma/ Advanced Diploma,Unemployed,Python,11,0.0
29,0,Masters,Data Scientist,Python,3,1255320.0000000002
22,0,Diploma/ Advanced Diploma,Data Analyst,C,3,1102600.0
29,1,High school,Statistician,Python,2,2111120.0
33,1,PhD,Unemployed,PHP,5,0.0
23,1,Bachelor,Data Scientist,Python,2,1207320.0000000002
43,1,PhD,Unemployed,Python,5,0.0
25,1,PhD,Business Analyst,Python,3,681140.0
23,1,Bachelor,Software Engineer,Python,6,476059.99999999994
23,0,Bachelor,Unemployed,Python,1,0.0
27,1,Bachelor,Software Engineer,Python,4,564740.0
31,1,PhD,Software Engineer,PHP,5,800200.0
28,1,Masters,Data Engineer,Python,2,1179700.0
29,1,Diploma/ Advanced Diploma,Data Engineer,Python,6,1205840.0000000002
24,1,Bachelor,Data Analyst,Python,4,829520.0
31,1,Masters,Unemployed,JavaScript,6,0.0
43,1,Bachelor,Software Engineer,Python,9,784040.0
27,1,Bachelor,Data Analyst,Python,5,899680.0
28,1,Bachelor,Data Scientist,JavaScript,2,1704420.0
22,0,Bachelor,Software Engineer,R,1,397000.0
32,1,PhD,Software Engineer,C,3,1060980.0
36,1,Bachelor,Software Engineer,Python,1,703260.0
20,1,Diploma/ Advanced Diploma,Unemployed,R,5,0.0
22,1,Bachelor,Data Analyst,C,4,1189920.0
28,1,Bachelor,Business Analyst,Python,1,734320.0
28,1,Bachelor,Data Engineer,Python,2,1175700.0
24,1,Bachelor,Software Engineer,R,5,522299.99999999994
26,0,PhD,Unemployed,Python,1,0.0
