ID,Age,Location,Ethnic,Religion,Maternity,Working,Education Level,VALUE_FAMILY,VALUE_FRIENDS,VALUE_WORK,ECONOMIC_VALUE_VALUE_IND_EFFORT,ECONOMIC_VALUE_VALUE_PRIVATE_PUBLIC_ENTITIES,ECONOMIC_VALUE_VALUE_COMPETITION,SECURE,SECURE_JOB
9479,23,2004,No,Hinduism,Single,Yes,10.0,3.0,5.0,1.0,5.0,5.0,3.0,5,1.0
38929,24,2212,Middle East,Christian,Married,Yes,5.0,4.0,1.0,5.0,5.0,5.0,5.0,4,5.0
11746,25,2012,No,Catholic,Married,Yes,1.0,4.0,1.0,5.0,5.0,2.0,4.0,2,5.0
17334,20,2191,No,Catholic,Single,No,1.0,3.0,1.0,5.0,5.0,4.0,1.0,5,5.0
15328,30,2141,Asian,Christian,Single,Yes,10.0,4.0,1.0,1.0,5.0,5.0,3.0,3,1.0
5624,28,2044,Aboriginal,Christian,Married,Yes,6.0,4.0,1.0,5.0,5.0,5.0,3.0,4,5.0
185,32,2018,Middle East,Islam,Married,Yes,8.0,5.0,1.0,5.0,5.0,3.0,2.0,2,5.0
10192,29,2016,White,Christian,Single,No,5.0,5.0,1.0,1.0,4.0,1.0,1.0,2,1.0
1364,29,2194,Middle East,Buddhism,Married,Yes,1.0,4.0,1.0,5.0,2.0,5.0,5.0,4,5.0
15453,23,2482,African,Christian,Single,No,5.0,3.0,1.0,1.0,5.0,2.0,3.0,4,1.0
38371,26,2218,No,Catholic,Married,Yes,1.0,3.0,1.0,5.0,3.0,2.0,1.0,4,5.0
27274,20,2075,No,Catholic,Married,No,1.0,3.0,1.0,5.0,5.0,3.0,2.0,3,5.0
1279,29,2509,Other,Catholic,Married,No,2.0,5.0,1.0,5.0,5.0,5.0,4.0,4,5.0
14233,22,2029,White,Christian,Married,Yes,3.0,4.0,1.0,5.0,5.0,4.0,3.0,2,5.0
23323,25,2115,No,Islam,Married,Yes,7.0,3.0,1.0,5.0,3.0,4.0,1.0,2,5.0
24469,26,2052,No,Catholic,Single,Yes,1.0,5.0,1.0,5.0,5.0,5.0,3.0,1,5.0
12620,23,2217,African,Buddhism,Married,Yes,1.0,4.0,1.0,5.0,4.0,3.0,3.0,4,5.0
35910,19,2079,Hispanic,Christian,Single,Yes,5.0,2.0,1.0,1.0,5.0,5.0,3.0,2,1.0
25968,28,2110,No,Christian,Single,Yes,1.0,4.0,1.0,5.0,5.0,4.0,2.0,5,5.0
19072,23,2114,Middle East,Christian,Single,No,2.0,3.0,1.0,1.0,5.0,5.0,1.0,5,1.0
17471,23,2139,No,Buddhism,Married,No,1.0,3.0,1.0,5.0,5.0,4.0,5.0,1,5.0
19947,25,2058,White,Christian,Single,No,7.0,4.0,5.0,1.0,5.0,1.0,3.0,4,1.0
34143,23,2038,No,Catholic,Married,No,1.0,3.0,1.0,5.0,5.0,5.0,3.0,3,5.0
41667,19,2011,Middle East,Hinduism,Single,Yes,7.0,3.0,1.0,3.0,5.0,4.0,1.0,3,3.0
19320,24,2215,Middle East,Buddhism,Single,Yes,8.0,4.0,5.0,1.0,5.0,4.0,4.0,1,1.0
37261,21,2136,No,Hinduism,Married,No,1.0,3.0,1.0,5.0,4.0,3.0,5.0,3,5.0
35655,27,2200,White,Christian,Single,Yes,4.0,3.0,1.0,1.0,5.0,2.0,3.0,1,1.0
41366,19,2118,No,Catholic,Single,Yes,1.0,2.0,1.0,1.0,4.0,3.0,3.0,2,1.0
27871,25,2206,White,Catholic,Married,No,10.0,4.0,5.0,5.0,5.0,2.0,2.0,3,5.0
4276,22,2148,No,Islam,Married,Yes,1.0,3.0,1.0,5.0,5.0,4.0,5.0,3,5.0
29941,17,2070,No,Christian,Single,No,2.0,2.0,1.0,5.0,5.0,5.0,2.0,5,5.0
30381,28,2000,Middle East,Islam,Single,Yes,10.0,5.0,5.0,1.0,5.0,5.0,1.0,1,1.0
12634,22,2069,Hispanic,Christian,Single,Yes,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1,1.0
35450,24,2070,No,Christian,Single,Yes,7.0,3.0,1.0,1.0,5.0,5.0,1.0,4,1.0
25878,23,2226,White,Christian,Single,Yes,4.0,2.0,1.0,2.0,5.0,2.0,1.0,5,2.0
33874,27,2062,No,Christian,Married,No,1.0,5.0,1.0,5.0,5.0,5.0,4.0,5,5.0
4176,39,2101,White,Catholic,Married,No,10.0,5.0,1.0,5.0,5.0,5.0,2.0,5,5.0
3230,19,2037,Aboriginal,Other,Single,Yes,4.0,2.0,1.0,1.0,5.0,2.0,3.0,1,1.0
34929,29,2093,Other,Buddhism,Single,Yes,10.0,5.0,2.0,1.0,4.0,5.0,3.0,4,1.0
33904,27,2125,No,Christian,Married,No,7.0,4.0,1.0,5.0,5.0,3.0,5.0,4,5.0
9305,26,2025,No,Buddhism,Single,Yes,6.0,4.0,5.0,1.0,5.0,4.0,4.0,1,1.0
15152,14,2226,African,Buddhism,Single,No,8.0,1.0,1.0,1.0,5.0,1.0,3.0,5,1.0
3089,21,2117,No,Christian,Married,Yes,1.0,3.0,1.0,5.0,5.0,1.0,1.0,3,5.0
24315,19,2110,White,Islam,Married,Yes,7.0,2.0,1.0,5.0,5.0,5.0,2.0,2,5.0
2949,31,2143,White,Christian,Married,Yes,8.0,5.0,1.0,5.0,5.0,4.0,3.0,1,5.0
7318,28,2492,White,Christian,Married,No,10.0,5.0,1.0,5.0,5.0,4.0,2.0,4,5.0
18859,28,2023,Middle East,Buddhism,Single,No,10.0,4.0,5.0,2.0,4.0,2.0,3.0,4,2.0
31025,24,2086,Asian,Christian,Single,Yes,1.0,4.0,1.0,1.0,5.0,3.0,5.0,3,1.0
2998,16,2062,Aboriginal,Catholic,Single,No,3.0,2.0,1.0,2.0,5.0,4.0,4.0,5,2.0
19147,23,2217,No,Catholic,Married,No,1.0,3.0,1.0,5.0,5.0,5.0,1.0,1,5.0
35938,28,2088,White,Islam,Married,Yes,9.0,5.0,1.0,5.0,5.0,5.0,1.0,2,5.0
39729,23,2067,No,Islam,Single,Yes,1.0,4.0,1.0,1.0,5.0,2.0,5.0,4,1.0
41161,25,2210,Hispanic,Catholic,Married,No,6.0,4.0,1.0,5.0,5.0,5.0,2.0,4,5.0
15151,26,2046,No,Catholic,Single,Yes,5.0,3.0,1.0,1.0,5.0,1.0,5.0,3,1.0
24048,20,2201,Asian,Islam,Married,Yes,1.0,3.0,1.0,5.0,5.0,3.0,1.0,4,5.0
27220,27,2068,No,Christian,Married,Yes,6.0,5.0,1.0,5.0,5.0,5.0,2.0,4,5.0
27606,30,2136,Asian,Buddhism,Single,Yes,1.0,5.0,1.0,1.0,5.0,3.0,2.0,5,1.0
37501,28,2206,No,Islam,Single,Yes,1.0,4.0,1.0,5.0,4.0,5.0,2.0,2,5.0
13947,33,2100,Aboriginal,Catholic,Married,Yes,2.0,5.0,1.0,5.0,5.0,5.0,3.0,4,5.0
39256,21,2093,White,Catholic,Married,Yes,4.0,4.0,1.0,5.0,5.0,4.0,5.0,4,5.0
22327,34,2194,Hispanic,Buddhism,Married,Yes,8.0,5.0,1.0,5.0,5.0,1.0,5.0,5,5.0
33012,36,2125,White,Buddhism,Single,Yes,9.0,5.0,1.0,1.0,5.0,5.0,5.0,1,1.0
20676,30,2190,Asian,Catholic,Married,Yes,1.0,5.0,1.0,5.0,5.0,2.0,3.0,1,5.0
17139,20,2057,Hispanic,Christian,Single,No,10.0,2.0,1.0,1.0,4.0,5.0,5.0,5,1.0
42441,28,2017,African,Christian,Married,Yes,1.0,3.0,1.0,5.0,5.0,5.0,5.0,1,5.0
22429,28,2063,No,Other,Married,No,1.0,4.0,1.0,5.0,5.0,2.0,5.0,1,5.0
20249,23,2499,Asian,Christian,Single,Yes,5.0,3.0,1.0,1.0,5.0,4.0,4.0,3,1.0
23307,26,2216,No,Catholic,Single,No,4.0,4.0,1.0,1.0,5.0,5.0,1.0,4,1.0
17079,26,2130,No,Christian,Single,Yes,1.0,4.0,1.0,1.0,5.0,1.0,3.0,4,1.0
39940,21,2196,No,Christian,Married,Yes,5.0,3.0,1.0,5.0,4.0,3.0,2.0,3,5.0
30108,22,2141,No,Islam,Single,No,7.0,3.0,5.0,5.0,5.0,5.0,2.0,1,5.0
13769,26,2049,No,Hinduism,Married,No,2.0,4.0,1.0,5.0,5.0,4.0,1.0,2,5.0
26022,18,2030,No,Christian,Single,No,1.0,2.0,1.0,1.0,5.0,1.0,3.0,4,1.0
40054,21,2103,No,Buddhism,Single,No,1.0,3.0,1.0,1.0,1.0,2.0,4.0,5,1.0
21562,23,2038,Middle East,Catholic,Single,Yes,10.0,3.0,5.0,1.0,5.0,5.0,5.0,2,1.0
23022,22,2015,No,Other,Married,No,4.0,3.0,1.0,5.0,5.0,3.0,2.0,1,5.0
1503,26,2100,No,Christian,Married,Yes,1.0,4.0,1.0,5.0,5.0,1.0,1.0,4,5.0
3278,29,2028,Asian,Buddhism,Married,No,5.0,4.0,1.0,5.0,5.0,5.0,4.0,5,5.0
41423,21,2230,No,Christian,Single,No,1.0,4.0,1.0,1.0,4.0,1.0,5.0,5,1.0
35722,19,2051,White,Catholic,Married,Yes,5.0,2.0,1.0,5.0,5.0,3.0,3.0,1,5.0
25297,29,2097,Asian,Hinduism,Single,Yes,5.0,5.0,1.0,1.0,3.0,1.0,4.0,4,1.0
471,28,2499,Middle East,Christian,Single,No,10.0,5.0,5.0,1.0,5.0,2.0,1.0,4,1.0
8263,34,2145,Hispanic,Catholic,Married,No,3.0,5.0,1.0,5.0,4.0,3.0,4.0,2,5.0
30002,14,2046,White,Christian,Single,No,10.0,2.0,1.0,1.0,5.0,5.0,2.0,3,1.0
42035,25,2064,Middle East,Catholic,Single,Yes,3.0,4.0,1.0,3.0,5.0,5.0,5.0,3,3.0
37733,31,2170,No,Christian,Single,No,1.0,5.0,1.0,1.0,5.0,2.0,4.0,2,1.0
41826,22,2022,African,Islam,Single,Yes,10.0,3.0,5.0,1.0,5.0,2.0,3.0,3,1.0
28368,30,2032,Asian,Islam,Married,No,4.0,5.0,1.0,5.0,5.0,2.0,3.0,5,5.0
9934,19,2061,Other,Catholic,Single,No,4.0,3.0,1.0,5.0,5.0,5.0,2.0,2,5.0
41518,36,2188,Other,Islam,Single,Yes,1.0,5.0,1.0,1.0,5.0,5.0,5.0,2,1.0
42153,27,2056,No,Buddhism,Married,No,4.0,5.0,1.0,5.0,4.0,5.0,1.0,1,5.0
7584,17,2074,White,Buddhism,Married,Yes,1.0,3.0,1.0,3.0,5.0,5.0,5.0,3,3.0
10825,23,2106,No,Islam,Single,No,4.0,3.0,2.0,3.0,5.0,1.0,4.0,2,3.0
20878,27,2063,Other,Islam,Single,Yes,1.0,4.0,1.0,1.0,5.0,2.0,5.0,5,1.0
32222,32,2490,No,Christian,Single,Yes,1.0,4.0,1.0,4.0,3.0,3.0,1.0,2,4.0
35624,30,2001,White,Catholic,Single,No,8.0,5.0,1.0,5.0,5.0,1.0,2.0,4,5.0
3860,24,2200,No,Islam,Single,Yes,1.0,4.0,1.0,5.0,5.0,5.0,2.0,5,5.0
42190,27,2094,No,Catholic,Single,Yes,5.0,4.0,5.0,1.0,4.0,5.0,2.0,1,1.0
17476,34,2024,No,Islam,Married,No,2.0,5.0,1.0,5.0,5.0,5.0,1.0,3,5.0
31261,24,2204,Other,Islam,Single,No,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3,1.0
42007,18,2161,No,Buddhism,Married,No,3.0,3.0,1.0,5.0,4.0,4.0,3.0,3,5.0
18221,28,2074,No,Hinduism,Married,Yes,6.0,4.0,1.0,5.0,5.0,5.0,3.0,5,5.0
24779,20,2069,No,Christian,Single,No,1.0,3.0,1.0,1.0,5.0,3.0,3.0,1,1.0
15673,24,2081,Asian,Buddhism,Single,Yes,1.0,4.0,1.0,1.0,5.0,2.0,4.0,3,1.0
2564,23,2074,No,Islam,Single,No,4.0,4.0,1.0,1.0,4.0,5.0,2.0,4,1.0
29193,21,2489,White,Islam,Married,No,10.0,2.0,1.0,5.0,5.0,2.0,5.0,4,5.0
29721,24,2029,No,Catholic,Married,Yes,10.0,4.0,4.0,5.0,3.0,1.0,5.0,3,5.0
19480,15,2205,No,Islam,Single,No,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2,1.0
39146,29,2082,White,Islam,Single,Yes,2.0,5.0,1.0,1.0,5.0,1.0,5.0,5,1.0
9062,33,2043,White,Catholic,Single,No,8.0,5.0,1.0,1.0,5.0,5.0,2.0,4,1.0
23241,22,2056,Hispanic,Christian,Married,No,1.0,4.0,1.0,5.0,5.0,5.0,4.0,1,5.0
9218,23,2110,No,Christian,Single,No,2.0,4.0,1.0,1.0,5.0,3.0,1.0,4,1.0
23010,18,2060,No,Other,Married,Yes,4.0,2.0,1.0,2.0,5.0,3.0,1.0,1,2.0
2684,19,2003,White,Buddhism,Single,No,10.0,3.0,1.0,1.0,5.0,5.0,2.0,2,1.0
35654,31,2108,White,Catholic,Married,No,10.0,4.0,1.0,5.0,4.0,1.0,3.0,4,5.0
10621,17,2000,Aboriginal,Christian,Married,Yes,1.0,2.0,1.0,1.0,3.0,5.0,1.0,4,1.0
25882,23,2053,Middle East,Christian,Married,Yes,9.0,3.0,5.0,5.0,5.0,5.0,5.0,1,5.0
15245,28,2067,No,Hinduism,Single,No,3.0,5.0,1.0,2.0,5.0,3.0,2.0,5,2.0
12748,33,2050,Asian,Catholic,Single,Yes,3.0,5.0,1.0,1.0,5.0,4.0,5.0,5,1.0
32038,27,2106,Hispanic,Christian,Single,Yes,5.0,4.0,5.0,2.0,5.0,2.0,2.0,2,2.0
3610,35,2095,Other,Islam,Married,Yes,3.0,5.0,1.0,5.0,5.0,2.0,4.0,5,5.0
12251,33,2163,Aboriginal,Other,Married,Yes,4.0,5.0,1.0,5.0,5.0,3.0,5.0,4,5.0
30844,25,2503,No,Catholic,Married,No,7.0,3.0,1.0,5.0,5.0,4.0,2.0,4,5.0
11830,28,2111,White,Buddhism,Married,Yes,10.0,4.0,1.0,5.0,5.0,5.0,1.0,4,5.0
4017,23,2086,Asian,Catholic,Single,Yes,8.0,3.0,5.0,2.0,3.0,5.0,2.0,4,2.0
164,26,2202,Other,Hinduism,Married,Yes,6.0,4.0,1.0,5.0,5.0,1.0,5.0,5,5.0
31720,23,2118,Aboriginal,Christian,Married,Yes,4.0,3.0,1.0,5.0,5.0,2.0,3.0,1,5.0
20744,20,2049,White,Hinduism,Single,No,10.0,3.0,1.0,1.0,5.0,3.0,5.0,2,1.0
17382,26,2015,White,Christian,Single,Yes,10.0,4.0,5.0,1.0,4.0,4.0,3.0,3,1.0
26807,25,2057,Middle East,Catholic,Married,No,1.0,3.0,1.0,5.0,5.0,5.0,5.0,3,5.0
1398,30,2102,No,Christian,Single,Yes,1.0,4.0,1.0,1.0,5.0,5.0,3.0,1,1.0
32210,25,2116,White,Hinduism,Single,Yes,10.0,4.0,5.0,1.0,5.0,5.0,4.0,4,1.0
40886,27,2017,No,Catholic,Married,No,3.0,3.0,1.0,5.0,5.0,4.0,3.0,5,5.0
10447,26,2096,No,Christian,Married,Yes,10.0,4.0,1.0,5.0,5.0,2.0,2.0,2,5.0
32929,29,2012,No,Christian,Single,No,5.0,5.0,1.0,1.0,5.0,5.0,3.0,4,1.0
