ID,Age,Location,Ethnic,Religion,Maternity,Working,Education Level,VALUE_FAMILY,VALUE_FRIENDS,VALUE_WORK,ECONOMIC_VALUE_VALUE_IND_EFFORT,ECONOMIC_VALUE_VALUE_PRIVATE_PUBLIC_ENTITIES,ECONOMIC_VALUE_VALUE_COMPETITION,SECURE,SECURE_JOB
22821,24,2061,No,Catholic,Single,Yes,5.0,3.0,5.0,3.0,4.0,3.0,5.0,1,3.0
29398,29,2025,No,Catholic,Single,No,10.0,5.0,5.0,1.0,5.0,4.0,4.0,2,1.0
20132,30,2005,No,Catholic,Married,Yes,5.0,5.0,1.0,5.0,5.0,3.0,5.0,1,5.0
15787,22,2000,White,Christian,Married,Yes,10.0,1.0,1.0,5.0,4.0,1.0,4.0,4,5.0
39861,24,2513,No,Christian,Single,Yes,1.0,4.0,1.0,1.0,5.0,5.0,5.0,5,1.0
18455,16,2126,Aboriginal,Other,Married,Yes,10.0,1.0,1.0,5.0,3.0,1.0,4.0,1,5.0
10045,22,2029,White,Christian,Married,Yes,10.0,3.0,1.0,5.0,5.0,1.0,4.0,5,5.0
27005,22,2509,No,Catholic,Married,Yes,3.0,3.0,1.0,5.0,5.0,4.0,4.0,5,5.0
7973,27,2087,No,Catholic,Single,Yes,8.0,4.0,5.0,1.0,5.0,4.0,5.0,3,1.0
36349,20,2160,Other,Christian,Single,Yes,4.0,2.0,1.0,5.0,5.0,4.0,1.0,1,5.0
16400,26,2037,No,Catholic,Single,Yes,7.0,4.0,5.0,1.0,5.0,5.0,4.0,4,1.0
23430,22,2042,No,Buddhism,Single,No,4.0,2.0,1.0,1.0,5.0,4.0,3.0,3,1.0
39847,26,2177,No,Catholic,Married,Yes,1.0,5.0,1.0,5.0,5.0,5.0,2.0,5,5.0
40068,26,2043,No,Buddhism,Single,No,2.0,3.0,1.0,1.0,1.0,4.0,2.0,1,1.0
37418,25,2113,No,Christian,Married,Yes,6.0,3.0,1.0,5.0,5.0,2.0,4.0,5,5.0
16890,24,2119,Hispanic,Christian,Single,Yes,10.0,2.0,5.0,3.0,5.0,4.0,2.0,4,3.0
38541,22,2051,White,Christian,Single,No,10.0,3.0,5.0,1.0,5.0,1.0,5.0,5,1.0
4892,30,2108,White,Islam,Single,Yes,9.0,5.0,1.0,1.0,5.0,5.0,4.0,2,1.0
37731,17,2129,Other,Catholic,Single,No,1.0,2.0,1.0,1.0,5.0,4.0,1.0,1,1.0
1920,24,2008,Middle East,Catholic,Single,Yes,1.0,3.0,1.0,5.0,4.0,5.0,2.0,5,5.0
24242,29,2099,No,Buddhism,Married,Yes,1.0,5.0,1.0,5.0,5.0,3.0,4.0,1,5.0
1733,36,2040,White,Buddhism,Single,Yes,6.0,5.0,1.0,1.0,5.0,5.0,4.0,1,1.0
30247,26,2063,No,Islam,Single,Yes,1.0,3.0,1.0,5.0,5.0,5.0,5.0,5,5.0
25080,14,2002,No,Christian,Single,No,5.0,2.0,1.0,1.0,5.0,2.0,3.0,2,1.0
40350,33,2024,No,Catholic,Single,No,7.0,5.0,1.0,3.0,5.0,5.0,3.0,1,3.0
5276,17,2064,White,Catholic,Single,No,2.0,2.0,1.0,1.0,5.0,5.0,5.0,4,1.0
28735,29,2188,Other,Islam,Single,Yes,6.0,4.0,1.0,5.0,5.0,5.0,4.0,3,5.0
22780,26,2006,No,Christian,Single,No,1.0,3.0,1.0,5.0,4.0,2.0,5.0,5,5.0
329,27,2197,Middle East,Buddhism,Married,No,4.0,5.0,1.0,5.0,5.0,5.0,5.0,3,5.0
26483,25,2074,White,Christian,Single,Yes,1.0,4.0,1.0,4.0,3.0,1.0,3.0,4,4.0
5937,28,2050,Aboriginal,No,Single,No,6.0,4.0,1.0,1.0,5.0,5.0,5.0,1,1.0
21684,22,2139,Other,Christian,Single,Yes,2.0,3.0,1.0,1.0,5.0,5.0,2.0,3,1.0
18625,21,2196,White,Hinduism,Single,No,6.0,2.0,1.0,4.0,5.0,3.0,3.0,5,4.0
10033,18,2026,No,Christian,Married,No,8.0,2.0,1.0,5.0,5.0,2.0,3.0,3,5.0
12448,37,2131,No,Christian,Married,Yes,4.0,5.0,1.0,1.0,5.0,3.0,5.0,4,1.0
15433,19,2002,Middle East,Buddhism,Single,Yes,1.0,3.0,1.0,1.0,4.0,1.0,3.0,2,1.0
32039,23,2058,No,Catholic,Single,No,1.0,3.0,1.0,1.0,5.0,2.0,4.0,5,1.0
5081,15,2047,Other,Catholic,Single,No,4.0,1.0,1.0,1.0,3.0,1.0,3.0,4,1.0
37041,27,2175,No,Buddhism,Married,No,2.0,5.0,1.0,5.0,5.0,1.0,5.0,3,5.0
26583,28,2108,No,Islam,Single,Yes,1.0,3.0,1.0,1.0,5.0,3.0,4.0,5,1.0
22022,25,2113,Middle East,Catholic,Single,No,2.0,4.0,1.0,1.0,5.0,4.0,5.0,4,1.0
34080,26,2111,No,Christian,Single,Yes,1.0,3.0,1.0,1.0,5.0,5.0,2.0,2,1.0
35981,25,2039,White,Buddhism,Single,No,1.0,4.0,1.0,5.0,5.0,5.0,3.0,3,5.0
36152,30,2521,Other,Catholic,Married,Yes,4.0,5.0,1.0,5.0,5.0,4.0,4.0,1,5.0
17510,26,2111,No,Christian,Single,Yes,1.0,4.0,1.0,1.0,5.0,5.0,2.0,5,1.0
4823,21,2188,No,Catholic,Married,Yes,1.0,3.0,1.0,3.0,5.0,4.0,5.0,4,3.0
18925,22,2022,No,Christian,Married,Yes,6.0,4.0,1.0,5.0,5.0,2.0,3.0,4,5.0
10200,14,2086,No,Christian,Single,No,6.0,2.0,1.0,1.0,5.0,5.0,4.0,1,1.0
6850,27,2110,White,Buddhism,Married,No,10.0,2.0,5.0,5.0,5.0,3.0,5.0,2,5.0
5819,21,2100,No,Buddhism,Single,No,1.0,2.0,1.0,5.0,5.0,5.0,3.0,2,5.0
31994,25,2487,No,Buddhism,Single,Yes,1.0,4.0,1.0,1.0,5.0,3.0,3.0,2,1.0
34226,24,2132,Aboriginal,No,Single,Yes,10.0,4.0,5.0,1.0,5.0,5.0,2.0,3,1.0
12931,29,2223,African,Catholic,Married,Yes,1.0,4.0,1.0,5.0,4.0,4.0,1.0,4,5.0
23219,23,2197,White,Buddhism,Married,Yes,10.0,3.0,5.0,5.0,5.0,5.0,5.0,5,5.0
22430,25,2122,No,Islam,Single,No,2.0,4.0,1.0,1.0,5.0,3.0,3.0,3,1.0
37445,38,2012,No,Hinduism,Single,Yes,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5,1.0
19828,29,2211,Other,Christian,Single,No,4.0,4.0,1.0,3.0,4.0,5.0,5.0,1,3.0
9868,26,2169,No,Christian,Single,Yes,1.0,4.0,1.0,3.0,4.0,3.0,4.0,1,3.0
23445,33,2033,No,Buddhism,Single,No,1.0,5.0,1.0,1.0,5.0,5.0,2.0,4,1.0
38257,19,2031,No,Christian,Married,No,1.0,3.0,1.0,5.0,5.0,3.0,3.0,1,5.0
29510,18,2504,No,Christian,Single,Yes,1.0,2.0,1.0,1.0,5.0,5.0,2.0,3,1.0
23719,27,2067,No,Hinduism,Single,No,2.0,3.0,1.0,1.0,5.0,1.0,5.0,4,1.0
9082,18,2073,No,Christian,Single,Yes,4.0,3.0,1.0,1.0,5.0,5.0,1.0,5,1.0
13776,16,2513,Other,Buddhism,Married,Yes,10.0,2.0,1.0,5.0,5.0,5.0,4.0,3,5.0
39004,25,2013,No,Islam,Married,Yes,1.0,4.0,1.0,5.0,5.0,3.0,4.0,4,5.0
12439,23,2045,No,Other,Single,No,10.0,4.0,5.0,5.0,5.0,4.0,2.0,4,5.0
15097,32,2507,Hispanic,Islam,Married,No,9.0,5.0,1.0,5.0,3.0,1.0,3.0,1,5.0
8803,24,2211,White,Catholic,Single,No,10.0,4.0,5.0,5.0,3.0,2.0,5.0,1,5.0
4822,17,2082,Hispanic,Christian,Single,No,3.0,2.0,1.0,4.0,3.0,2.0,2.0,5,4.0
2813,26,2054,White,Christian,Single,Yes,1.0,3.0,1.0,1.0,5.0,3.0,4.0,4,1.0
32583,27,2024,No,Catholic,Married,No,6.0,4.0,1.0,5.0,4.0,3.0,4.0,3,5.0
36410,27,2018,White,Christian,Married,Yes,9.0,4.0,1.0,5.0,5.0,2.0,2.0,4,5.0
17032,16,2037,No,Buddhism,Single,Yes,9.0,2.0,1.0,1.0,4.0,5.0,4.0,1,1.0
22854,20,2212,No,Islam,Married,No,1.0,3.0,1.0,5.0,4.0,5.0,4.0,5,5.0
24902,33,2078,Other,Christian,Married,No,1.0,5.0,1.0,5.0,5.0,3.0,5.0,4,5.0
36536,27,2106,White,Hinduism,Single,Yes,1.0,4.0,1.0,5.0,5.0,4.0,4.0,4,5.0
22335,27,2501,White,Islam,Married,Yes,10.0,5.0,2.0,5.0,5.0,1.0,1.0,3,5.0
12213,27,2185,No,Catholic,Single,Yes,4.0,3.0,1.0,1.0,2.0,4.0,5.0,1,1.0
20919,33,2511,Hispanic,Catholic,Married,No,10.0,5.0,1.0,5.0,3.0,4.0,2.0,5,5.0
26009,30,2010,No,Other,Single,Yes,4.0,5.0,1.0,1.0,5.0,5.0,5.0,2,1.0
19485,24,2034,No,Catholic,Married,Yes,1.0,4.0,1.0,5.0,5.0,4.0,1.0,3,5.0
6897,24,2035,Hispanic,Buddhism,Single,Yes,4.0,4.0,1.0,1.0,4.0,2.0,5.0,3,1.0
37397,30,2113,White,Buddhism,Single,No,1.0,5.0,1.0,1.0,5.0,5.0,1.0,4,1.0
4711,19,2019,White,Hinduism,Single,No,8.0,2.0,1.0,1.0,1.0,1.0,2.0,4,1.0
31622,20,2061,No,Hinduism,Single,No,3.0,3.0,1.0,1.0,5.0,5.0,3.0,3,1.0
1446,18,2030,Hispanic,Catholic,Married,Yes,5.0,2.0,1.0,1.0,5.0,5.0,2.0,3,1.0
35129,32,2053,No,Catholic,Single,Yes,4.0,5.0,1.0,1.0,5.0,4.0,5.0,3,1.0
37064,32,2133,No,Catholic,Single,Yes,3.0,5.0,1.0,1.0,5.0,3.0,4.0,5,1.0
5424,24,2000,No,Christian,Married,No,2.0,4.0,1.0,5.0,3.0,5.0,5.0,2,5.0
31645,22,2028,Aboriginal,Christian,Married,Yes,10.0,3.0,1.0,5.0,2.0,3.0,2.0,3,5.0
9454,21,2225,No,Christian,Single,No,1.0,2.0,1.0,1.0,5.0,3.0,4.0,3,1.0
8266,22,2208,White,Catholic,Single,No,7.0,3.0,1.0,1.0,5.0,2.0,5.0,2,1.0
7658,20,2025,No,Islam,Married,Yes,4.0,3.0,1.0,5.0,5.0,3.0,4.0,2,5.0
405,28,2019,No,Buddhism,Single,No,1.0,4.0,1.0,1.0,5.0,5.0,4.0,2,1.0
15706,24,2142,White,Buddhism,Single,Yes,3.0,4.0,1.0,5.0,5.0,5.0,2.0,5,5.0
21184,24,2158,Hispanic,Catholic,Single,Yes,10.0,4.0,5.0,1.0,5.0,4.0,1.0,1,1.0
15801,33,2073,Other,Islam,Single,No,3.0,5.0,1.0,1.0,5.0,2.0,3.0,1,1.0
13187,26,2133,No,Christian,Single,No,1.0,5.0,1.0,1.0,5.0,3.0,2.0,5,1.0
31723,25,2060,No,Islam,Single,No,1.0,4.0,1.0,3.0,5.0,4.0,4.0,2,3.0
30058,31,2048,African,Islam,Married,No,4.0,4.0,1.0,5.0,5.0,2.0,4.0,1,5.0
30309,33,2149,No,Christian,Single,Yes,1.0,5.0,1.0,5.0,5.0,3.0,1.0,4,5.0
1285,33,2021,African,Buddhism,Single,No,1.0,5.0,1.0,1.0,5.0,3.0,1.0,2,1.0
8456,25,2212,No,Christian,Married,No,1.0,4.0,1.0,5.0,5.0,5.0,2.0,3,5.0
29263,21,2004,Hispanic,Islam,Single,No,1.0,3.0,1.0,5.0,5.0,5.0,5.0,2,5.0
41227,17,2076,Asian,Christian,Single,Yes,10.0,3.0,1.0,1.0,1.0,3.0,2.0,4,1.0
39366,20,2073,No,Islam,Single,Yes,1.0,3.0,1.0,1.0,5.0,3.0,5.0,2,1.0
25929,28,2063,Middle East,Islam,Married,No,6.0,4.0,1.0,5.0,5.0,4.0,5.0,1,5.0
33961,32,2012,No,Other,Single,Yes,10.0,5.0,1.0,1.0,5.0,3.0,1.0,5,1.0
41748,26,2022,No,Christian,Single,Yes,1.0,5.0,1.0,1.0,5.0,5.0,1.0,5,1.0
7299,25,2026,White,Catholic,Single,Yes,9.0,3.0,5.0,2.0,5.0,1.0,4.0,1,2.0
2357,26,2014,No,Buddhism,Married,Yes,10.0,4.0,5.0,5.0,5.0,5.0,3.0,3,5.0
38932,28,2002,African,Christian,Single,Yes,10.0,5.0,5.0,1.0,3.0,3.0,2.0,1,1.0
38171,31,2073,No,Christian,Married,Yes,4.0,5.0,1.0,5.0,3.0,5.0,4.0,2,5.0
6701,18,2047,Middle East,Christian,Married,Yes,1.0,2.0,1.0,5.0,5.0,3.0,2.0,1,5.0
11487,21,2163,Other,Buddhism,Single,Yes,7.0,3.0,1.0,1.0,5.0,4.0,5.0,5,1.0
17735,17,2038,Hispanic,Buddhism,Single,No,2.0,2.0,1.0,1.0,5.0,2.0,4.0,5,1.0
19148,20,2138,No,Christian,Single,Yes,7.0,3.0,1.0,1.0,5.0,1.0,2.0,4,1.0
8008,25,2029,Middle East,Islam,Married,Yes,1.0,4.0,1.0,5.0,5.0,5.0,2.0,4,5.0
3113,20,2022,Hispanic,Christian,Single,Yes,1.0,3.0,1.0,5.0,5.0,2.0,5.0,1,5.0
5752,27,2001,White,Hinduism,Single,No,10.0,4.0,5.0,5.0,4.0,5.0,3.0,2,5.0
28346,26,2087,No,Christian,Single,No,1.0,4.0,1.0,5.0,5.0,4.0,2.0,3,5.0
36846,27,2082,White,Christian,Married,Yes,7.0,4.0,1.0,5.0,5.0,5.0,1.0,1,5.0
29494,30,2113,White,Islam,Married,Yes,10.0,5.0,1.0,5.0,5.0,5.0,2.0,3,5.0
23691,19,2510,White,Christian,Married,Yes,10.0,3.0,1.0,5.0,5.0,5.0,5.0,4,5.0
14827,23,2085,No,Other,Single,Yes,3.0,3.0,1.0,5.0,5.0,2.0,5.0,4,5.0
36384,34,2133,No,Catholic,Single,No,7.0,5.0,1.0,1.0,5.0,5.0,3.0,4,1.0
31395,22,2075,White,Buddhism,Married,Yes,5.0,4.0,1.0,5.0,5.0,5.0,4.0,3,5.0
14515,28,2012,No,Christian,Single,No,1.0,4.0,1.0,5.0,5.0,2.0,2.0,3,5.0
27866,20,2047,White,Christian,Single,Yes,7.0,3.0,1.0,5.0,5.0,4.0,3.0,4,5.0
36128,20,2055,Asian,Christian,Single,No,1.0,3.0,1.0,1.0,5.0,2.0,3.0,3,1.0
34447,23,2058,Other,Catholic,Married,Yes,10.0,3.0,5.0,5.0,5.0,5.0,5.0,4,5.0
7703,18,2494,No,Islam,Married,Yes,1.0,2.0,1.0,5.0,4.0,5.0,5.0,4,5.0
33518,21,2046,Asian,Hinduism,Married,Yes,4.0,2.0,1.0,5.0,5.0,2.0,4.0,2,5.0
35190,26,2029,No,Catholic,Single,No,5.0,4.0,1.0,1.0,5.0,4.0,1.0,5,1.0
40638,13,2484,Asian,Christian,Single,No,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1,1.0
18024,34,2091,No,Hinduism,Married,Yes,1.0,5.0,1.0,5.0,5.0,5.0,4.0,4,5.0
30657,23,2022,White,Catholic,Single,Yes,2.0,3.0,1.0,1.0,5.0,3.0,4.0,3,1.0
40278,34,2051,Other,Christian,Married,Yes,1.0,5.0,1.0,5.0,5.0,5.0,5.0,3,5.0
31061,29,2045,Other,Catholic,Married,Yes,2.0,4.0,1.0,5.0,5.0,5.0,2.0,2,5.0
41985,26,2070,No,Catholic,Single,No,1.0,4.0,1.0,4.0,4.0,4.0,4.0,5,4.0
